Skola,Pocet zaku 9. tr.2019,Pocet prijatych,Pocet neprijatych,Pocet absolvovani,Nedokonceno
2. základní škola,90,80,10,70,10
4. základní škola ,81,76,5,66,10
7. základní škola a materská škola,64,63,1,60,3
Benešova základní škola a materská škola,89,89,0,75,14
10. základní škola,91,87,4,84,3
11. základní škola,88,87,1,75,12
Masarykova základní škola,85,75,10,60,15
13. základní škola,64,64,0,55,9
14. základní škola,76,71,5,52,19
15. základní škola,87,76,11,58,18
16. základní škola a materská škola,90,90,0,82,8
17. základní škola a materská škola,65,53,12,44,9
Bolevecká základní škola,78,73,5,62,11
20. základní škola,87,72,15,60,12
21. základní škola,69,69,0,69,0
22. základní škola,78,77,1,55,22
25. základní škola,89,80,9,71,9
26. základní škola,77,70,7,62,8
28. základní škola,76,73,3,58,15
31. základní škola,91,80,11,67,13
33. základní škola,89,80,9,68,12
34. základní škola,86,80,6,63,17
Tyršova základní škola a materská škola,76,63,13,54,9
Základní škola a materská škola Božkov,62,62,0,59,3
Základní škola Újezd,57,55,2,50,5
